close_50_sma,close_200_sma,close_10_ema,macd,macds,macdh,rsi,boll,boll_ub,boll_lb,atr,vwma,datetime,timestamp
,,86.88,0.0,0.0,0.0,100.0,,,,0.46000000000000796,,2026-03-27 01:00:00,1774573200
,,86.84727272727272,-0.014358974358970045,-0.002871794871794009,-0.011487179487176036,0.0,,,,0.46357142857143635,,2026-03-27 02:00:00,1774576800
,,86.7695867768595,-0.04778143034552329,-0.011853721966539867,-0.035927708378983424,0.0,,,,0.46188775510204894,,2026-03-27 03:00:00,1774580400
,,86.66057099924868,-0.0933656174535713,-0.028156101063946157,-0.06520951638962515,0.0,,,,0.47889577259475996,,2026-03-27 04:00:00,1774584000
,,86.55864899938528,-0.13359977410570423,-0.049244835672297774,-0.08435493843340645,0.0,,,,0.5032603602665623,,2026-03-27 05:00:00,1774587600
,,86.46980372676978,-0.16599291935615668,-0.07259445240906956,-0.09339846694708712,0.0,,,,0.5030274773903793,,2026-03-27 06:00:00,1774591200
,,86.36983941281164,-0.20144631897568388,-0.09836482572239244,-0.10308149325329144,0.0,,,,0.5135255147196384,,2026-03-27 07:00:00,1774594800
,,86.14259588320952,-0.29074517829039337,-0.13684089623599263,-0.15390428205440074,0.0,,,,0.6025594065253789,,2026-03-27 08:00:00,1774598400
,,85.94939663171688,-0.36058621988124173,-0.18158996096504246,-0.17899625891619927,0.0,,,,0.6195194489164235,,2026-03-27 09:00:00,1774602000
,,85.41677906231381,-0.5755262243198729,-0.2603772136360085,-0.31514901068386436,0.0,,,,0.7531252025652511,,2026-03-27 10:00:00,1774605600
,,85.04827377825674,-0.7078521397709778,-0.3498721988630024,-0.3579799409079754,10.478778631021129,,,,0.7714734023820192,,2026-03-27 11:00:00,1774609200
,,84.69404218221005,-0.8265935021355659,-0.4452164595175151,-0.38137704261805083,9.627259695319154,,,,0.743511016497589,,2026-03-27 12:00:00,1774612800
,,84.3769436036264,-0.9221704270407542,-0.540607253022163,-0.3815631740185913,9.21035392341274,,,,0.766117372462047,,2026-03-27 13:00:00,1774616400
,,84.15931749387615,-0.9681959901198667,-0.6261250004417037,-0.34207098967816296,15.2693024482395,,,,0.7656804172861869,,2026-03-27 14:00:00,1774620000
,,84.01216885862593,-0.979661078114944,-0.6968322159763518,-0.28282886213859215,19.54325005295236,,,,0.785988958908602,,2026-03-27 15:00:00,1774623600
,,83.83359270251212,-1.0030065336311509,-0.7580670795073117,-0.24493945412383922,17.730283347885205,,,,0.7812754618437018,,2026-03-27 16:00:00,1774627200
,,83.54203039296446,-1.0736845226124387,-0.8211905681283371,-0.2524939544841016,14.1869842200838,,,,0.8218986431405798,,2026-03-27 17:00:00,1774630800
,,83.33257032151637,-1.1040597615851055,-0.8777644068196908,-0.22629535476541474,17.728242438507763,,,,0.8089058829162526,,2026-03-27 18:00:00,1774634400
,,83.23755753578612,-1.0817718746083074,-0.9185659003774143,-0.1632059742308931,26.323296411901325,,,,0.8104126055650916,,2026-03-27 19:00:00,1774638000
,,83.15254707473409,-1.0551728534770888,-0.9458872909973493,-0.10928556247973953,26.044231798647147,84.334,87.5791650189166,81.08883498108341,0.7953831337390144,84.07080627137009,2026-03-27 20:00:00,1774641600
,,83.08117487932789,-1.0231061234913454,-0.9613310574961484,-0.061775065995197,25.97010710219135,84.12800000000001,87.21999353168793,81.0360064683121,0.765712909900513,83.99160144464929,2026-03-27 21:00:00,1774645200
,,83.01732490126827,-0.9887164504427943,-0.9668081360854777,-0.02190831435731666,25.7334846702029,83.9295,86.8399396575088,81.01906034249122,0.7324477020504762,83.92326308772473,2026-03-27 22:00:00,1774648800
,,83.03417491921948,-0.9201921601575407,-0.9574849408998903,0.03729278074234965,33.94351326882922,83.764,86.45749141450273,81.07050858549727,0.7272728661897276,83.85914814760126,2026-03-27 23:00:00,1774652400
,,83.00250675208866,-0.8759615377385188,-0.941180260267616,0.06521872252909722,31.478039456219804,83.5985,86.0786231824246,81.11837681757541,0.7031819471761758,83.76360906250484,2026-03-28 00:00:00,1774656000
,,82.94023279716345,-0.8472798644730375,-0.9224001811087004,0.07512031663566288,29.624228992487048,83.4265,85.6530064563122,81.19999354368781,0.6972403795207349,83.66862784401867,2026-03-28 01:00:00,1774659600
,,82.87109956131555,-0.8231300650260494,-0.9025461578921702,0.07941609286612084,28.713684309437156,83.251,85.14485215896065,81.35714784103936,0.6852946381263968,83.53797402839544,2026-03-28 02:00:00,1774663200
,,82.82180873198544,-0.7916379991912095,-0.8803645261519781,0.08872652696076866,29.64520516414059,83.08500000000001,84.54667711892877,81.62332288107125,0.651345021117369,83.36873638305894,2026-03-28 03:00:00,1774666800
,,82.77784350798808,-0.7595386541731273,-0.8561993517562081,0.09666069758308082,29.438071609687853,82.958,84.09586818217218,81.82013181782781,0.6326775196089856,83.06655371550494,2026-03-28 04:00:00,1774670400
,,82.77278105199025,-0.7121726299661191,-0.8273940073981904,0.11522137743207128,33.67982366434494,82.8415,83.4318651412472,82.25113485875279,0.6167719824940587,82.92423647319265,2026-03-28 05:00:00,1774674000
,,82.84682086071929,-0.6326445753313834,-0.7884441209848291,0.15579954565344567,43.01162212320812,82.8495,83.45350248343847,82.24549751656154,0.6162882694587688,82.91602356059953,2026-03-28 06:00:00,1774677600
,,82.98739888604305,-0.5280269305283127,-0.7363606828935259,0.20833375236521312,50.6618053468154,82.861,83.51261031299377,82.20938968700624,0.6079819644974281,82.89662093403177,2026-03-28 07:00:00,1774681200
,,83.06241727039887,-0.45759399593298156,-0.680607345501417,0.22301334956843544,47.246644234578326,82.876,83.5618396314007,82.19016036859931,0.589554681319041,82.90646423106773,2026-03-28 08:00:00,1774684800
,,83.06197776668998,-0.4243192580485271,-0.6293497280108391,0.205030469962312,42.480560258821626,82.88149999999999,83.57137752536217,82.19162247463781,0.5803007755105387,82.90692695968896,2026-03-28 09:00:00,1774688400
,,83.05252726365543,-0.39740236360287895,-0.5829602551292471,0.18555789152636815,41.81256511584271,82.873,83.55206111654243,82.19393888345758,0.5845650058312145,82.88309924922139,2026-03-28 10:00:00,1774692000
,,83.03206776117263,-0.37736887235796246,-0.5418419785749902,0.1644731062170277,40.84422821495004,82.85249999999999,83.49657685876751,82.20842314123247,0.5542389339861276,82.83229845416135,2026-03-28 11:00:00,1774695600
,,82.96805544095942,-0.37811335787995404,-0.5090962544359829,0.1309828965560289,37.38136878938309,82.83500000000001,83.47785301585965,82.19214698414036,0.5575075815585476,82.80441508610399,2026-03-28 12:00:00,1774699200
,,83.04295445169406,-0.3185472042817423,-0.4709864444051348,0.1524392401233925,49.73693177344714,82.8925,83.51397807684572,82.27102192315428,0.6212570400186516,82.96157751378956,2026-03-28 13:00:00,1774702800
,,83.0787809150224,-0.27941648902066163,-0.43267245332824017,0.15325596430757854,47.709355512812024,82.935,83.52885183337249,82.34114816662752,0.6161672514458905,83.02426411259434,2026-03-28 14:00:00,1774706400
,,83.21536620320015,-0.1985087606648932,-0.38583971479557083,0.18733095413067763,55.87343124901748,82.986,83.69263710629988,82.27936289370012,0.6507267334854704,83.12297410437125,2026-03-28 15:00:00,1774710000
,,83.27984507534556,-0.1535980474440919,-0.339391381325275,0.18579333388118313,52.019076467691235,83.026,83.768843186682,82.28315681331799,0.637103395379366,83.15972989176095,2026-03-28 16:00:00,1774713600
,,83.28714597073727,-0.13660420606092316,-0.29883394627240467,0.1622297402114815,48.55094630876697,83.054,83.79684318668203,82.31115681331798,0.6344531528522681,83.18071672312409,2026-03-28 17:00:00,1774717200
,,83.30584670333049,-0.11614915419592364,-0.2622969878571085,0.14614783366118483,49.56487764189583,83.087,83.82797503331753,82.34602496668248,0.6062779276485354,83.19402359489739,2026-03-28 18:00:00,1774720800
,,83.30114730272494,-0.10757440810002095,-0.231352471905691,0.12377806380567005,47.96518479271014,83.0955,83.8412204570078,82.34977954299221,0.5908295042450686,83.19821144258655,2026-03-28 19:00:00,1774724400
,,83.32275688404768,-0.08846229183571097,-0.202774435891695,0.11431214405598403,50.16952015734346,83.12349999999999,83.87378727831405,82.37321272168593,0.5657702539418491,83.2172011569308,2026-03-28 20:00:00,1774728000
,,83.21316472331173,-0.12832075012623534,-0.18788369873860308,0.059562948612367744,40.851103385896636,83.1265,83.86979738328607,82.38320261671392,0.6032152358031458,83.2073773837712,2026-03-28 21:00:00,1774731600
,,83.13804386452779,-0.15170477585098752,-0.18064791416107998,0.02894313831009246,42.17303566692055,83.1385,83.85197810057487,82.42502189942512,0.5915570046743496,83.21288656743774,2026-03-28 22:00:00,1774735200
,,82.94749043461364,-0.2249349410102468,-0.18950531953091335,-0.035429621479333456,34.75015679012358,83.113,83.93051085619697,82.29548914380302,0.6285886471976103,83.16608247806948,2026-03-28 23:00:00,1774738800
,,82.81340126468389,-0.2701729913086979,-0.20563885388647024,-0.06453413742222763,36.775644003161375,83.09450000000001,83.97382872124133,82.21517127875869,0.6129751723977808,83.1528744238689,2026-03-29 00:00:00,1774742400
